,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2019-12-09,0.010000000000000592,0.01,0.010000000000000755,0.01,0.010000000000000378,0.11570785899349618,0.010000000000000012,0.01,0.049115461415240334,0.01,0.1999999999999986,0.010000000000001204,0.19999999999999934,0.09517667959126296,0.010000000000000273,0.01,0.2,0.01,0.01000000000000011,0.010000000000000675
2020-01-09,0.06504558063097363,0.010000000000000075,0.01,0.010000000000000047,0.01,0.06474587305092211,0.010000000000000092,0.01,0.048114658976580245,0.01,0.2,0.010000000000000817,0.19999999999999996,0.09209388734152421,0.01000000000000012,0.01,0.19999999999999987,0.01,0.010000000000000188,0.010000000000000378
2020-02-10,0.026622037343896125,0.010000000000000753,0.01,0.01,0.010000000000000507,0.08454615404848545,0.01,0.010000000000000403,0.1082838361005936,0.010000000000000316,0.2,0.010000000000000606,0.1999999999999996,0.07111702273985024,0.010000000000000524,0.01,0.17943094976717297,0.01,0.01000000000000045,0.010000000000001329
2020-03-11,0.010000000000000196,0.010000000000000092,0.01,0.026625136818889093,0.01000000000000105,0.10131832246876513,0.01,0.010000000000000238,0.010000000000000217,0.01,0.19999999999999962,0.010000000000000522,0.1999999999999993,0.13205654071234438,0.010000000000000153,0.01,0.1999999999999998,0.01,0.01000000000000118,0.01000000000000084
2020-04-09,0.05390034440183654,0.01,0.010000000000000397,0.01,0.010000000000000814,0.01,0.01,0.01,0.01,0.010000000000000182,0.19999999999999943,0.01,0.2,0.19999999999999987,0.01000000000000009,0.010000000000000352,0.19609965556910347,0.010000000000000005,0.010000000000000318,0.01
2020-05-11,0.11731543246871098,0.01,0.01,0.010000000000000467,0.01,0.0408258419420865,0.01,0.010000000000000042,0.010000000000000106,0.010000000000000097,0.10185872558920342,0.010000000000000356,0.2,0.2,0.010000000000000028,0.010000000000000224,0.2,0.010000000000000252,0.01,0.01
2020-06-10,0.11725855242315937,0.01,0.01,0.01000000000000003,0.01,0.05548509816212009,0.01,0.01,0.0100000000000001,0.010000000000000016,0.15851975832279097,0.010000000000000175,0.2,0.1672276835600399,0.01,0.01,0.16150890753189007,0.01,0.01,0.010000000000000705
2020-07-10,0.2,0.010000000000000566,0.01000000000000081,0.01,0.010000000000001032,0.04745844270816397,0.01000000000000057,0.01,0.010000000000000835,0.01,0.10261714038802891,0.010000000000000392,0.19999999999999893,0.1999999999999989,0.01,0.01,0.10992441690380592,0.01,0.010000000000001816,0.010000000000000304
2020-08-10,0.2,0.01,0.01,0.01,0.01,0.010000000000000463,0.01,0.01,0.01,0.01,0.08800917702172374,0.010000000000000028,0.2,0.2,0.010000000000000115,0.09565606981626562,0.07633475316201148,0.010000000000000096,0.01,0.0100000000000011
2020-09-09,0.2,0.010000000000000632,0.010000000000000387,0.01,0.010000000000000056,0.010000000000000089,0.01,0.01,0.010000000000000097,0.01,0.08979758318768284,0.01,0.2,0.2,0.010000000000000408,0.1306319736757913,0.03957044313652692,0.010000000000000604,0.01,0.01
2020-10-08,0.2,0.01,0.01,0.010000000000000455,0.01,0.01,0.01,0.010000000000000064,0.01,0.01000000000000043,0.09362486517172067,0.01,0.2,0.2,0.010000000000000417,0.09796354808033851,0.06841158674794251,0.010000000000001008,0.01,0.01
2020-11-06,0.19999999999999968,0.01,0.01,0.01,0.01000000000000169,0.010000000000000321,0.010000000000000722,0.01,0.010000000000000163,0.01000000000000012,0.01,0.01,0.2,0.19999999999999946,0.01,0.07123978493966966,0.17876021506032957,0.01,0.010000000000001338,0.010000000000001903
2020-12-08,0.1999999999999999,0.03131321998992151,0.010000000000000207,0.01,0.010000000000000654,0.01,0.01000000000000131,0.01,0.010000000000000078,0.01,0.01,0.010000000000000231,0.1999999999999994,0.19999999999999915,0.01,0.054791161985228765,0.17389561802484907,0.01,0.010000000000002295,0.010000000000002427
2021-01-08,0.1999999999999999,0.07399994685268627,0.0100000000000008,0.010000000000000496,0.010000000000000188,0.01,0.01,0.01000000000000025,0.010000000000000012,0.010000000000000162,0.01,0.010000000000000423,0.2,0.2,0.010000000000000281,0.029449588578983076,0.15655046456832913,0.0100000000000004,0.01,0.01
2021-02-09,0.1999999999999996,0.12260647049100777,0.010000000000001416,0.01,0.01,0.01,0.010000000000000545,0.010000000000000142,0.01,0.010000000000000118,0.01,0.010000000000000033,0.19999999999999976,0.19999999999999998,0.01000000000000006,0.010000000000000014,0.12739352950899174,0.01,0.010000000000000104,0.01000000000000012
2021-03-11,0.2,0.15869980390760918,0.01,0.01,0.01,0.01000000000000035,0.010000000000000361,0.010000000000000203,0.01,0.0100000000000001,0.01,0.010000000000000316,0.19999999999999984,0.16978661511534326,0.01,0.01,0.12151358097704743,0.01,0.010000000000000921,0.010000000000000188
2021-04-12,0.2,0.1476679877828243,0.010000000000000345,0.010000000000000064,0.01,0.010000000000000136,0.01,0.010000000000000222,0.020561248637260637,0.010000000000000071,0.01000000000000002,0.01,0.2,0.16206886713507426,0.010000000000000052,0.01000000000000011,0.12970189644484043,0.010000000000000375,0.01,0.01
2021-05-11,0.2,0.1665607786206102,0.01,0.01000000000000031,0.01,0.01,0.010000000000000507,0.010000000000000047,0.01,0.01000000000000008,0.01,0.010000000000000243,0.1999999999999999,0.1255277510470915,0.010000000000000097,0.01,0.15791147033229866,0.01,0.010000000000000491,0.01
2021-06-10,0.2,0.16124934707143188,0.010000000000000411,0.010000000000000116,0.010000000000000618,0.01,0.01000000000000011,0.010000000000000314,0.010000000000000007,0.01,0.010000000000000295,0.010000000000000332,0.2,0.14697362505978698,0.01,0.01,0.14177702786877872,0.01,0.010000000000000113,0.010000000000001142
2021-07-12,0.19999999999999968,0.1573744614355131,0.01,0.01,0.010000000000000205,0.015800566345661706,0.010000000000000588,0.010000000000000332,0.010000000000000014,0.01,0.04897082962420568,0.010000000000000208,0.19999999999999948,0.07026089312394022,0.01,0.02235958887082703,0.16523366059985153,0.01,0.01000000000000082,0.01000000000000154
2021-08-10,0.19999999999999984,0.09596007930471227,0.01000000000000032,0.01,0.010000000000000033,0.02956340072218603,0.01,0.01,0.01,0.01,0.0833899180817078,0.010000000000000155,0.2,0.01,0.01,0.07955549882420171,0.1815311030671933,0.01,0.010000000000000562,0.010000000000000137
2021-09-09,0.1999999999999996,0.07688086702791452,0.01000000000000077,0.01000000000000037,0.010000000000000377,0.03760562445517874,0.010000000000000194,0.01,0.01,0.01,0.10245810631160343,0.01,0.2,0.024891290628555485,0.010000000000000024,0.0381641115767474,0.19999999999999984,0.01,0.01,0.01
2021-10-08,0.19999999999999987,0.010000000000000158,0.01,0.01,0.01,0.08587338702639179,0.010000000000000115,0.01,0.0174636824976184,0.010000000000000092,0.14326181438530153,0.010000000000000099,0.2,0.07439837948531935,0.010000000000000012,0.01,0.14900273660536914,0.010000000000000037,0.010000000000000456,0.01
2021-11-08,0.2,0.010000000000000044,0.010000000000000496,0.01,0.010000000000000479,0.1680993472120286,0.010000000000000247,0.010000000000000031,0.01,0.01,0.09134851994769244,0.010000000000000328,0.19999999999999973,0.03473222270406187,0.01,0.01,0.1658199101362171,0.01,0.01,0.010000000000000262
2021-12-08,0.2,0.01,0.01,0.010000000000000326,0.01,0.19999999999999937,0.01000000000000104,0.010000000000000127,0.01,0.010000000000000075,0.03237785010220802,0.01000000000000013,0.19999999999999968,0.08455076350782367,0.034317652103317865,0.06588084153391247,0.06287289275273723,0.01,0.010000000000000495,0.010000000000000184
2022-01-07,0.19999999999999993,0.01,0.010000000000000652,0.01,0.010000000000000269,0.15415387925100288,0.010000000000000722,0.01000000000000021,0.01,0.010000000000000016,0.07195208874993232,0.010000000000000122,0.1999999999999996,0.06606051444357773,0.01893454445023463,0.1206884864695429,0.048210486635707844,0.01,0.01000000000000066,0.010000000000000292
2022-02-08,0.19999999999999996,0.01,0.010000000000000996,0.01,0.01000000000000055,0.03960498147746235,0.010000000000000208,0.010000000000000012,0.01,0.01,0.049533172485832104,0.010000000000000226,0.2,0.10046834228169282,0.04348437567652016,0.10631953750859281,0.14058959056989861,0.010000000000000113,0.01,0.010000000000000297
2022-03-10,0.19999999999999984,0.02453909394458908,0.01,0.010000000000000269,0.010000000000000597,0.01,0.01,0.01,0.010000000000000323,0.01000000000000007,0.01,0.01,0.2,0.19999999999999968,0.01,0.046204962538150735,0.18925594351725974,0.01,0.010000000000000763,0.010000000000000212
2022-04-08,0.19999999999999976,0.01,0.010000000000000417,0.010000000000000314,0.010000000000000746,0.010000000000000042,0.010000000000000895,0.01,0.01000000000000015,0.01,0.01,0.01,0.19999999999999962,0.19999999999999948,0.018931515376567475,0.04106848462343242,0.19999999999999948,0.01,0.010000000000000493,0.010000000000000281
2022-05-10,0.19999999999999996,0.010000000000000174,0.01,0.01,0.010000000000000125,0.01,0.01,0.01,0.01,0.010000000000000165,0.01,0.010000000000000448,0.2,0.19999999999999982,0.010000000000000038,0.09786424681738029,0.15213575318261993,0.01,0.010000000000000136,0.010000000000000167
2022-06-09,0.1999999999999997,0.01993221867855838,0.01000000000000009,0.01000000000000027,0.010000000000000167,0.01,0.010000000000000791,0.010000000000000083,0.01,0.01,0.01,0.010000000000000207,0.19999999999999973,0.18686957946558563,0.10654168506505879,0.010000000000000186,0.14665651679079628,0.010000000000000054,0.0100000000000004,0.01
2022-07-12,0.1999999999999998,0.010000000000000078,0.010000000000000132,0.010000000000000958,0.01,0.010000000000000387,0.01,0.010000000000000253,0.01,0.010000000000000014,0.010000000000000099,0.01,0.2,0.1888043898981242,0.05697767062614226,0.014217939475734423,0.2,0.010000000000000328,0.01,0.01
2022-08-10,0.2,0.010000000000000134,0.01,0.01,0.010000000000000018,0.01000000000000018,0.010000000000000316,0.01,0.01,0.01,0.015489604815991825,0.010000000000000444,0.19999999999999976,0.03982253101593693,0.09583405543345368,0.11885380873461757,0.2,0.01,0.010000000000000231,0.01000000000000022
2022-09-09,0.19999999999999996,0.01,0.010000000000000214,0.01000000000000045,0.01,0.015863267353133793,0.01000000000000052,0.010000000000000387,0.010000000000000162,0.010000000000000165,0.08065343220001525,0.010000000000000585,0.1999999999999998,0.01,0.07515773976000556,0.09832556068684437,0.1999999999999998,0.01,0.01,0.01
2022-10-10,0.19999999999999934,0.010000000000000326,0.01,0.01,0.010000000000000326,0.0428016652342912,0.010000000000001143,0.01,0.01000000000000037,0.01,0.07207020547521677,0.010000000000000705,0.19999999999999993,0.035544234924906846,0.01,0.11958389436558425,0.2,0.01,0.01,0.01
2022-11-08,0.2,0.01000000000000106,0.01,0.010000000000000335,0.01,0.01,0.01,0.01,0.01,0.010000000000000115,0.05214449415193583,0.01,0.19999999999999982,0.01000000000000054,0.010000000000000701,0.19785550584806624,0.2,0.01,0.01,0.010000000000000165
2022-12-08,0.2,0.01,0.01,0.010000000000000056,0.01,0.010000000000000184,0.01,0.01,0.010000000000000075,0.01,0.010000000000000515,0.01000000000000043,0.2,0.035207895259264814,0.024792104740734053,0.2,0.2,0.010000000000000087,0.01,0.010000000000000002
2023-01-10,0.2,0.010000000000000694,0.010000000000000231,0.010000000000000021,0.01,0.010000000000000002,0.01,0.01,0.01,0.01000000000000046,0.010000000000000002,0.01,0.2,0.050000000000000815,0.010000000000000179,0.2,0.2,0.01000000000000009,0.01,0.010000000000000012
2023-02-09,0.2,0.01,0.01,0.01,0.01,0.010000000000000179,0.01,0.01,0.01,0.01,0.011879932521325933,0.010000000000000732,0.2,0.041456716806863504,0.010000000000000106,0.1999999999999997,0.1999999999999999,0.010000000000000172,0.01000000000000033,0.016663350671811454
2023-03-13,0.19999999999999885,0.0100000000000008,0.010000000000000054,0.010000000000000762,0.01000000000000037,0.010000000000000097,0.010000000000003345,0.01,0.010000000000000583,0.01,0.12290113296561618,0.010000000000001702,0.19999999999999932,0.01,0.01,0.19999999999999524,0.12709886703438386,0.01000000000000025,0.010000000000001535,0.01
2023-04-12,0.19999999999999996,0.01,0.01,0.01,0.010000000000000338,0.010000000000000215,0.010000000000000796,0.01,0.01000000000000028,0.010000000000000134,0.06422648013533355,0.010000000000000302,0.19999999999999965,0.011722587580551742,0.01,0.1999999999999996,0.1840509322841149,0.01,0.010000000000000517,0.01
2023-05-11,0.19999999999999904,0.01,0.010000000000000923,0.01,0.010000000000000453,0.010000000000000349,0.010000000000003237,0.010000000000000172,0.010000000000000309,0.01,0.17040955221301018,0.010000000000000732,0.19999999999999873,0.01,0.010000000000000321,0.19999999999999804,0.07959044778698746,0.01,0.010000000000002033,0.01
2023-06-12,0.2,0.010000000000000502,0.01,0.010000000000000713,0.01,0.010000000000000517,0.01,0.010000000000000028,0.01,0.01,0.16504617002872526,0.01,0.2,0.01000000000000048,0.01000000000000012,0.2,0.08495382997127268,0.01,0.010000000000000429,0.01
2023-07-13,0.19999999999999957,0.04639190086302045,0.010000000000000602,0.01,0.010000000000000526,0.010000000000000276,0.01000000000000206,0.01,0.010000000000000515,0.010000000000000222,0.19999999999999873,0.010000000000001397,0.1999999999999991,0.013608099136978836,0.010000000000000106,0.1999999999999982,0.010000000000000162,0.010000000000000018,0.010000000000000588,0.010000000000000033
2023-08-11,0.1999999999999998,0.06907115066754899,0.010000000000001109,0.010000000000000333,0.01,0.010000000000000194,0.010000000000000604,0.01000000000000007,0.010000000000000155,0.01,0.18092884933245015,0.01000000000000024,0.19999999999999898,0.01,0.01,0.1999999999999991,0.010000000000000047,0.010000000000000061,0.01000000000000093,0.010000000000000226
2023-09-12,0.2,0.11447193738933228,0.010000000000000194,0.010000000000000495,0.01,0.010000000000000104,0.01,0.01,0.010000000000000156,0.01,0.11814788632948163,0.01,0.2,0.0273801762811864,0.010000000000000071,0.1999999999999999,0.01,0.010000000000000002,0.01,0.01000000000000006
2023-10-11,0.2,0.07842150102916327,0.01,0.01,0.01,0.01,0.01,0.0100000000000001,0.01,0.010000000000000259,0.010000000000000318,0.01,0.2,0.04332976444779328,0.01,0.2,0.13824873452304584,0.010000000000000429,0.01,0.010000000000000191
2023-11-09,0.2,0.08703266665011176,0.01,0.01,0.01,0.01,0.01,0.010000000000000057,0.010000000000000306,0.010000000000000158,0.010000000000000168,0.01,0.2,0.010000000000000411,0.01,0.2,0.16296733334988767,0.01,0.01,0.01000000000000023
2023-12-11,0.19999999999999954,0.16459833821094771,0.010000000000000729,0.01,0.01,0.010000000000000033,0.010000000000000564,0.010000000000000462,0.01000000000000006,0.01,0.01,0.01,0.1999999999999997,0.010466632016683373,0.01,0.1785707281081699,0.10636430166419882,0.010000000000000132,0.01000000000000043,0.01
2024-01-11,0.19999999999999965,0.1784191074344762,0.010000000000000113,0.01,0.01,0.010000000000000609,0.010000000000000727,0.01,0.01,0.01,0.010000000000000028,0.010000000000000559,0.19999999999999954,0.01,0.010000000000000264,0.140302440301495,0.13127845226402793,0.010000000000000089,0.01000000000000099,0.01000000000000006
2024-02-12,0.19999999999999923,0.19999999999999976,0.01000000000000093,0.010000000000000226,0.010000000000000783,0.010000000000000835,0.010000000000001607,0.01,0.01,0.01,0.027599275781075877,0.010000000000000646,0.19999999999999957,0.01,0.010000000000000236,0.1999999999999969,0.0324007242189238,0.01,0.010000000000000751,0.010000000000000104
2024-03-13,0.1999999999999999,0.19999999999999973,0.010000000000000042,0.01,0.01000000000000101,0.022990905002018742,0.01000000000000063,0.01,0.01,0.01,0.010000000000000162,0.010000000000000698,0.1999999999999996,0.01,0.010000000000000075,0.17834202471736416,0.05866707028061568,0.01000000000000022,0.010000000000000328,0.01
2024-04-12,0.1999999999999994,0.19999999999999962,0.01,0.01,0.010000000000000111,0.01,0.010000000000000462,0.010000000000000321,0.012557307488146074,0.01,0.01,0.01,0.2,0.010000000000000014,0.01,0.2,0.04352102297579403,0.01,0.010000000000000184,0.01392166953606159
2024-05-13,0.2,0.19999999999999976,0.01,0.01,0.010000000000000304,0.01000000000000021,0.0100000000000006,0.01,0.010000000000000186,0.01,0.01,0.010000000000000576,0.19999999999999976,0.04934239322971446,0.0100000000000003,0.08637372050482493,0.12428388626545983,0.010000000000000174,0.010000000000000385,0.010000000000000129
2024-06-12,0.2,0.2,0.010000000000000307,0.01,0.05827409631759154,0.01,0.010000000000000502,0.01,0.01,0.01,0.010000000000000175,0.01,0.2,0.010000000000000033,0.010000000000000151,0.12106842648631512,0.08065747719609248,0.01000000000000011,0.01,0.01
2024-07-15,0.19999999999999996,0.19999999999999984,0.010000000000000692,0.01,0.08430443033952867,0.010000000000000068,0.010000000000000401,0.010000000000000203,0.010000000000000031,0.01,0.01,0.010000000000000077,0.19999999999999976,0.01,0.010000000000000299,0.03731262831813846,0.13838294134233228,0.010000000000000038,0.01,0.0100000000000001
2024-08-13,0.19999999999999993,0.2,0.010000000000000236,0.01,0.04999999999999965,0.01000000000000009,0.01,0.01,0.01,0.01,0.010000000000000092,0.010000000000000207,0.19999999999999998,0.01,0.010000000000000175,0.01,0.2,0.010000000000000194,0.010000000000000352,0.01
2024-09-12,0.1999999999999994,0.1999999999999996,0.010000000000000954,0.01,0.019782470245981516,0.010000000000000122,0.0100000000000022,0.010000000000000332,0.010000000000000186,0.01,0.01,0.010000000000000208,0.19999999999999957,0.04021752975401712,0.010000000000000158,0.01,0.19999999999999926,0.01,0.010000000000000541,0.01
2024-10-11,0.2,0.2,0.01,0.01,0.040357889536640504,0.01,0.01,0.010000000000000286,0.01,0.010000000000000094,0.010000000000000196,0.01,0.2,0.016718312640003757,0.01,0.0100000000000002,0.2,0.010000000000000085,0.01,0.01292379782335682
2024-11-11,0.2,0.2,0.01,0.010000000000000021,0.0731107302950249,0.010000000000000165,0.01,0.01,0.010000000000000172,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.17688926970497595,0.010000000000000417,0.01,0.01
